"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"cc5fbded-ae4c-4821-95bb-7be9e0975d44","Dyonisius Periegetes.txt","Casius’ rock","char-offset:11523","PLACE","http://pleiades.stoa.org/places/687872","Casius Mons|Casius Mons, Ras Qasrun/Khatib el Gals","-0550/0640","31.2116","33.0779","mountain","VERIFIED","","","",""
"46a4b9c7-8d3a-4634-85c8-cce3b5de360d","Dyonisius Periegetes.txt","Iberian","char-offset:12498","PLACE","http://geo-kima.org/place/5277","Iberian Peninsula","","","","","VERIFIED","","","",""
"b7e9b6fa-a7e5-41c6-a371-7db4ef2638a3","Dyonisius Periegetes.txt","Britons","char-offset:12635","PLACE","http://sws.geonames.org/6690877","Brixton","","51.46593","-0.10652","","VERIFIED","","","",""
"c513b10f-8ec3-4f98-b9ad-4c44574cfe99","Dyonisius Periegetes.txt","German tribes","char-offset:12661","PLACE","http://pleiades.stoa.org/places/108991","Franci","0300/0640","51.5","6.5","people","VERIFIED","","","",""
"00167e83-6dc3-47b4-b8c0-bbd7a96c415d","Dyonisius Periegetes.txt","Hercynian","char-offset:12692","PLACE","http://pleiades.stoa.org/places/346732606","Hercynian Forest","","48.3","8.15","unlocated,forest","VERIFIED","","","",""
"9c022f50-2cc8-4a10-a55f-3c71a395bf39","Dyonisius Periegetes.txt","Pyrenees","char-offset:12776","PLACE","http://pleiades.stoa.org/places/246582","Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.","-0330/2100","42.67","1.0","mountain","VERIFIED","","","",""
"4930166a-f43b-4a3d-8515-70844b77aa5c","Dyonisius Periegetes.txt","Celts","char-offset:12798","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","","","",""
"a028eb29-a91c-4a72-9ec2-f0bdae1f8fc5","Dyonisius Periegetes.txt","Eridanus","char-offset:12821","PLACE","http://pleiades.stoa.org/places/393469","Padus/Eridanus (river)|Padus/Eridanus, Po","-0330/0640","44.952389","12.432028","river","VERIFIED","","","",""
"769d3ce1-67d0-4f06-b2ea-d1cf0b80b7ed","Dyonisius Periegetes.txt","Celts","char-offset:12978","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","","","",""
"bdac86b4-f980-46de-9bd7-85a494c6b717","Dyonisius Periegetes.txt","Tyrrhenia","char-offset:13055","PLACE","http://geo-kima.org/place/4028","Tyrrhenian Coast (Italy)","","","","","VERIFIED","","","",""
"914b88d1-bb44-4537-ad54-32715a4262ad","Dyonisius Periegetes.txt","Alps","char-offset:13086","PLACE","http://geo-kima.org/place/1927","Alps, Western","","","","","VERIFIED","","","",""
"e4fe6181-0394-4cee-9dc6-c1a0f577477e","Dyonisius Periegetes.txt","Rhine","char-offset:13142","PLACE","http://pleiades.stoa.org/places/109277","Rhenus (river)|Rhenus, Rhein","-0330/0640","51.981667","4.080556","river","VERIFIED","","","",""
"54bf47d7-ef4d-467f-ae71-8ddbe158937d","Dyonisius Periegetes.txt","Rhine","char-offset:13226","PLACE","http://pleiades.stoa.org/places/109277","Rhenus (river)|Rhenus, Rhein","-0330/0640","51.981667","4.080556","river","VERIFIED","","","",""
"b40cca7e-355b-4a50-a50b-a06630a8f791","Dyonisius Periegetes.txt","Euxine","char-offset:13308","PLACE","http://geo-kima.org/place/1856","Black Sea","","","","","VERIFIED","","","",""
"64a2708e-8d5f-4036-aafd-8d2a638993b3","Dyonisius Periegetes.txt","Lake Maeotis","char-offset:13468","PLACE","http://pleiades.stoa.org/places/825318","Maeotis","-0750/0640","45.814417000000006","35.862586","water-open","VERIFIED","","","",""
"1c684dd3-6ee1-4c24-bec0-b1e7d54c5542","Dyonisius Periegetes.txt","Germans","char-offset:13482","PLACE","http://pleiades.stoa.org/places/118550","Alamanni","-0030/0640","48.5","8.5","people","VERIFIED","","","",""
"4a1480b5-0f02-440b-9b65-e847de482b00","Dyonisius Periegetes.txt","Sarmatians","char-offset:13491","PLACE","http://pleiades.stoa.org/places/216961","Roxolani","-0330/0640","45.5","25.5","people","VERIFIED","","","",""
"fc38021d-2851-4208-801e-199962482124","Dyonisius Periegetes.txt","Getae","char-offset:13503","PLACE","http://pleiades.stoa.org/places/216817","Getae","-0550/0640","44.5","25.5","people","VERIFIED","","","",""
"6b5d31d6-6c8a-4f42-9832-9e4e8392e810","Dyonisius Periegetes.txt","Bastarnae","char-offset:13514","PLACE","http://pleiades.stoa.org/places/216728","Bastarnae","-0030/0300","45.5","28.5","people","VERIFIED","","","",""
"a9ef47e3-a698-4fa3-be51-f6db5d55cf46","Dyonisius Periegetes.txt","Dacians","char-offset:13552","PLACE","http://pleiades.stoa.org/places/207065","Dacia","-0330/0300","45.5","22.5","region","VERIFIED","","","",""
"01f526bd-1023-4bf8-9aff-75265dfce59a","Dyonisius Periegetes.txt","Alani","char-offset:13567","PLACE","http://pleiades.stoa.org/places/834278","Alanoi","-0030/0640","44.5","44.5","people","VERIFIED","","","",""
"fbf0ec6c-f10d-4be5-ba00-52e7115d70df","Dyonisius Periegetes.txt","Tauri","char-offset:13579","PLACE","http://pleiades.stoa.org/places/638800","Chelidonium Pr./Hiera Akra/Tauri Pr.|Chelidonium Pr./Hiera Akra/Tauri Pr., Gelidonya Burnu","-0550/0300","36.215","30.407","cape","VERIFIED","","","",""
"5ccb7b00-4cf2-4b7c-a0f5-83392e3d226e","Dyonisius Periegetes.txt","Neuri","char-offset:13765","PLACE","http://pleiades.stoa.org/places/588236458","Neuri","-0550/-0330","","","people","VERIFIED","","","",""
"39b976ec-541d-4a2c-a436-10456fae421d","Dyonisius Periegetes.txt","Geloni","char-offset:13784","PLACE","http://sws.geonames.org/679527","Deleni","","46.3536","26.77628","","VERIFIED","","","",""
"f4e9c3c6-fafb-4f51-a2e0-9d03a1dd9a20","Dyonisius Periegetes.txt","Agathyrsi","char-offset:13792","PLACE","http://pleiades.stoa.org/places/226511","Agathyrsoi","-0750/-0330","47.5","27.5","people","VERIFIED","","","",""
"cf39636f-5203-4d5d-ad18-c6ea992be0ae","Dyonisius Periegetes.txt","Borysthenes","char-offset:13833","PLACE","http://pleiades.stoa.org/places/226546","Olbia|Borysthenes/Olbia|Olbia/Borysthenes, Parutino|Olbia, Olbia","-0750/0640","46.69238","31.9056","settlement,cistern,port","VERIFIED","","","",""
"57c3d53f-8055-4e27-991f-64bd3d61d486","Dyonisius Periegetes.txt","Euxine","char-offset:13859","PLACE","http://geo-kima.org/place/1856","Black Sea","","","","","VERIFIED","","","",""
"efc44c5d-3ff9-4ba6-b7e4-98340a65aec2","Dyonisius Periegetes.txt","Panticapes","char-offset:13954","PLACE","http://pleiades.stoa.org/places/226712","Panticapes? (river)","-0330/0300","46.5","32.5","river","VERIFIED","","","",""
"39c6e2d6-b670-46b0-a0da-8cffb5c9bd30","Dyonisius Periegetes.txt","Agathyrsi","char-offset:14175","PLACE","http://pleiades.stoa.org/places/226511","Agathyrsoi","-0750/-0330","47.5","27.5","people","VERIFIED","","","",""
"98cfa592-f49a-47a5-aa35-432e761dc088","Dyonisius Periegetes.txt","Ister","char-offset:14212","PLACE","http://pleiades.stoa.org/places/226577","Danuvius/Istros/Hister (river)|Danuvius/Danubius/Istros/Hister, Donau","-0550/2100","45.16291","29.647293","river","VERIFIED","","","",""
"30a61ad9-3ce1-4ef3-9e50-6b3330712581","Dyonisius Periegetes.txt","Noricum","char-offset:14252","PLACE","http://pleiades.stoa.org/places/981538","Noricum (province)","","47.5","12.5","province","VERIFIED","","","",""
"f5d5a91f-6038-4247-ac3a-0b61ee5c4341","Dyonisius Periegetes.txt","Pannonians","char-offset:14283","PLACE","http://geo-kima.org/place/10411","Pannonia","","","","","VERIFIED","","","",""
"952fd983-ed4c-4a45-a9e7-5eaab15dff62","Dyonisius Periegetes.txt","Mysi","char-offset:14295","PLACE","http://pleiades.stoa.org/places/1001904","Mysia I","","42.5","22.5","province","VERIFIED","","","",""
"6e7de8d6-0659-4283-b31f-0a989b8e4f94","Dyonisius Periegetes.txt","Thracians","char-offset:14307","PLACE","http://dare.ht.lu.se/places/43017","Thracian mound, Madara","","43.28195","27.12709","","VERIFIED","","","",""
"66973b79-c789-4cd8-8276-8ea189f8cc0a","Dyonisius Periegetes.txt","Propontis","char-offset:14400","PLACE","http://pleiades.stoa.org/places/511381","Propontis","-0550/2100","40.6666672","28.2499999","water-open","VERIFIED","","","",""
"2e9c4b35-5448-46a4-905e-752010b16708","Dyonisius Periegetes.txt","Hellespont","char-offset:14438","PLACE","http://pleiades.stoa.org/places/511354","Parium/Col. Gemella Iulia *Hadriana|Parium/Parion/Col. Gemella Iulia *Hadriana, Kemer, Çanakkale","-0550/0640","40.4259096","27.0670163","settlement,port","VERIFIED","","","",""
"681db9b0-8141-4705-8b40-4ae59e472273","Dyonisius Periegetes.txt","Aegean Sea","char-offset:14498","PLACE","http://pleiades.stoa.org/places/560221","Aegaeum Mare","-0550/2100","37.42245628773585","25.8829628235849","water-open","VERIFIED","","","",""
"d40f0ac9-9e3c-4d2a-b32c-beaf58c60784","Dyonisius Periegetes.txt","Pallene","char-offset:14519","PLACE","http://pleiades.stoa.org/places/580051","Pallene|Pallene, Stavros Byzantine chapel [X - inland - 6/7(9)]","-0550/1918","38.0183985","23.8490205","settlement","VERIFIED","","","",""
"c8926980-a420-4cae-a908-e3b8406bcb0d","Dyonisius Periegetes.txt","Asterios","char-offset:14557","PLACE","http://pleiades.stoa.org/places/540674","Asterion/Peirasia|Peirasia, Ermitsi","-0750/0300","39.423219","22.102561","fort","VERIFIED","","","",""
"24d7fa25-0816-4b20-98c0-1ac9fbcd1ae0","Dyonisius Periegetes.txt","lychnis","char-offset:14605","PLACE","http://pleiades.stoa.org/places/481900","Lychnidos|Lychnidos/Lychnis, Ohrid","-0550/0640","41.114619","20.793813","settlement","VERIFIED","","","",""
"b925c885-ce66-41e2-b42b-4be7734e7691","Dyonisius Periegetes.txt","Ister","char-offset:14684","PLACE","http://pleiades.stoa.org/places/226577","Danuvius/Istros/Hister (river)|Danuvius/Danubius/Istros/Hister, Donau","-0550/2100","45.16291","29.647293","river","VERIFIED","","","",""
"c3b78c22-3353-4652-9739-8af3dcdeab36","Dyonisius Periegetes.txt","Iberes","char-offset:14763","PLACE","http://pleiades.stoa.org/places/1027","Hispania","","42.5","-7.5","province","VERIFIED","","","",""
"b80bc544-2096-4f48-8a0a-c1708ae9550a","Dyonisius Periegetes.txt","Pillars","char-offset:14910","PLACE","http://pleiades.stoa.org/places/275614","Columnae Herculis","-0750/0300","35.9358335","-5.384583","cape","VERIFIED","","","",""
"8863fff7-880a-44b2-b693-0daa7875e806","Dyonisius Periegetes.txt","Tartessus","char-offset:14943","PLACE","http://pleiades.stoa.org/places/256468","Tartessos|Tartessos/Tartessus, Tartessos","-0750/-0030","36.93672","-6.4119","unlocated,settlement,port","VERIFIED","","","",""
"88850bbd-d94e-412d-995c-54f06b91d4f5","Dyonisius Periegetes.txt","Cempsi","char-offset:14980","PLACE","http://pleiades.stoa.org/places/261236","Cempsi","","","","people","VERIFIED","","","",""
"fe27fbdd-d548-480e-8052-ed3928be91b1","Dyonisius Periegetes.txt","Pyrenean","char-offset:14994","PLACE","http://geo-kima.org/place/2206","Pyrenees","","","","","VERIFIED","","","",""
"47b2d3ca-3811-4fd7-8eae-02606ebeaa58","Dyonisius Periegetes.txt","Apennines","char-offset:15219","PLACE","http://geo-kima.org/place/1902","Apennines (Italy)","","","","","VERIFIED","","","",""
"1f177a39-8193-486a-b2a9-b5f406040104","Dyonisius Periegetes.txt","Alps","char-offset:15251","PLACE","http://geo-kima.org/place/1927","Alps, Western","","","","","VERIFIED","","","",""
"48b7e740-a919-415d-a944-5a42fd210f32","Dyonisius Periegetes.txt","Sicily’s strait","char-offset:15284","PLACE","http://sws.geonames.org/2524170","Messina","","38.19394","15.55256","","VERIFIED","","","",""
"ac353286-8dda-4ba0-a33b-506d2fabd8d1","Dyonisius Periegetes.txt","Tyrrhenians","char-offset:15401","PLACE","http://pleiades.stoa.org/places/1356","Tyrrhenum/Inferum Mare","-0330/0640","41.66419815387763","12.054731855280693","water-open","VERIFIED","","","",""
"79cf40fd-39e9-4409-ab52-ffe4a307cac6","Dyonisius Periegetes.txt","Pelasgian","char-offset:15419","PLACE","http://sws.geonames.org/255638","Pelasgía","","38.94813","22.8398","","VERIFIED","","","",""
"9126a405-c703-4c51-a040-7233c32d7ce1","Dyonisius Periegetes.txt","Cyllene","char-offset:15470","PLACE","http://pleiades.stoa.org/places/570391","Kyllene (mountain)|Kyllene Mons, Kyllene","","37.9391027","22.3957984","mountain","VERIFIED","","","",""
"012ddc77-8eac-4dfb-8949-f599376ce915","Dyonisius Periegetes.txt","Latins","char-offset:15554","PLACE","http://pleiades.stoa.org/places/432900","Latium","-0030/0300","41.7909","12.7621","region,people","VERIFIED","","","",""
"f5a0cdb8-590b-4242-bf63-0807e14448cb","Dyonisius Periegetes.txt","Tiber","char-offset:15631","PLACE","http://pleiades.stoa.org/places/100447491","Pons Neronianus","","41.901","12.4641","bridge","VERIFIED","","","",""
"8c1ffae4-4421-480a-93cd-7d233981e2a7","Dyonisius Periegetes.txt","Tiber","char-offset:15673","PLACE","http://pleiades.stoa.org/places/100447491","Pons Neronianus","","41.901","12.4641","bridge","VERIFIED","","","",""
"9fe0939f-b03b-4718-b648-71dd25f1390c","Dyonisius Periegetes.txt","Tiber","char-offset:15706","PLACE","http://pleiades.stoa.org/places/100447491","Pons Neronianus","","41.901","12.4641","bridge","VERIFIED","","","",""
"c10a2636-42b9-4f59-a27b-9ddbb0c33685","Dyonisius Periegetes.txt","Rome","char-offset:15745","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","-0750/2100","41.89262","12.4843457","settlement,urban","VERIFIED","","","",""
"9fbcc4ed-fd90-4864-83aa-bca260306d82","Dyonisius Periegetes.txt","Rome","char-offset:15769","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","-0750/2100","41.89262","12.4843457","settlement,urban","VERIFIED","","","",""
"008eb1c1-dfbc-4517-b3d9-62f3495f48f3","Dyonisius Periegetes.txt","Campania","char-offset:15844","PLACE","http://pleiades.stoa.org/places/432742","Campania","-0750/0640","41.25","14.25","region","VERIFIED","","","",""
"0aef47b9-1234-4395-9631-48f36fc885a3","Dyonisius Periegetes.txt","Parthenope","char-offset:15900","PLACE","http://pleiades.stoa.org/places/433014","Parthenope/Neapolis|Crypta Neapolitana, Napoli|Neapolis, Napoli|Parthenope/Paleopolis, Pizzofalcone, Napoli|Naples","-0750/2100","40.829595","14.21755","settlement,urban","VERIFIED","","","",""
"a1be50bc-2347-457a-a796-6db9aee434aa","Dyonisius Periegetes.txt","Parthenope","char-offset:15933","PLACE","http://pleiades.stoa.org/places/433014","Parthenope/Neapolis|Crypta Neapolitana, Napoli|Neapolis, Napoli|Parthenope/Paleopolis, Pizzofalcone, Napoli|Naples","-0750/2100","40.829595","14.21755","settlement,urban","VERIFIED","","","",""
"4c8ec1ef-83f4-444b-95ed-097ee792964e","Dyonisius Periegetes.txt","Peucentine","char-offset:16035","PLACE","http://pleiades.stoa.org/places/442714","Peucetii","-0750/-0030","40.939664","16.772940666666667","people","VERIFIED","","","",""
"99784785-be02-497b-b852-5fb04e5adedb","Dyonisius Periegetes.txt","Lucanians","char-offset:16072","PLACE","http://sws.geonames.org/3164794","Vallo della Lucania","","40.22786","15.26635","","VERIFIED","","","",""
"5ddf2387-1e87-40f9-b3b5-c301fb1ac215","Dyonisius Periegetes.txt","Bruttian","char-offset:16090","PLACE","http://pleiades.stoa.org/places/452495","Zephyrium Pr.|Zephyrium Pr., Capo Bruzzano","-0030/0640","38.03955","16.14501","cape","VERIFIED","","","",""
"b4b9aa00-b994-4587-ac8b-40a503898cbb","Dyonisius Periegetes.txt","Ausonia","char-offset:16292","PLACE","http://sws.geonames.org/3182665","Ausonia","","41.35808","13.74983","","VERIFIED","","","",""
"b4dce378-ff02-42d2-991e-99a4f6ef31a6","Dyonisius Periegetes.txt","Metapontines","char-offset:16359","PLACE","http://pleiades.stoa.org/places/442658","Metapontum|Metapontum, Metaponto, Bernalda","-0750/2100","40.383868","16.824063","theatre,settlement","VERIFIED","","","",""
"ca2e51f8-8e97-4050-89d1-6b6009ac66a7","Dyonisius Periegetes.txt","Aisaros","char-offset:16465","PLACE","http://pleiades.stoa.org/places/452258","Aisaros (river)","","39.0096225","17.1160444","river","VERIFIED","","","",""
"756edb82-c28c-4f9b-bfb3-06ae3ee9bc7f","Dyonisius Periegetes.txt","Lacinian Hera","char-offset:16481","PLACE","http://pleiades.stoa.org/places/452356","Lacinium (promontory)|Lacinium Pr., Capo Colonna, Crotone","-0030/0300","39.02925","17.20525","cape","VERIFIED","","","",""
"f161e147-2183-4e87-bec7-be1e41e200e8","Dyonisius Periegetes.txt","Samnites","char-offset:16655","PLACE","http://pleiades.stoa.org/places/442765","Samnites","-0750/-0030","41.25","14.75","people","VERIFIED","","","",""
"563c1d7e-a016-4679-9bbc-d1d796fa9701","Dyonisius Periegetes.txt","Marsi","char-offset:16718","PLACE","http://pleiades.stoa.org/places/413191","Marsi","-0550/0300","41.949476000000004","13.54208325","people","VERIFIED","","","",""
"c90d36ea-90f0-43bf-803b-95d43b08f28d","Dyonisius Periegetes.txt","Sparta","char-offset:16758","PLACE","http://pleiades.stoa.org/places/570685","Sparta|Sparta/Sparte, Sparti","-0750/0300","37.08149","22.42454","theatre,temple,settlement,temple-2","VERIFIED","","","",""
"573104f7-14c4-4948-8627-52ab30df93a6","Dyonisius Periegetes.txt","warlike","char-offset:16767","","","","","","","","","Warlike","","",""
"a594e076-22fe-4ef2-af3b-f80e815dde69","Dyonisius Periegetes.txt","Calabria","char-offset:16804","PLACE","http://pleiades.stoa.org/places/442518","Calabria","-0330/0640","40.75","17.75","region","VERIFIED","","","",""
"85661996-c6eb-4de1-8c3a-cb01e6945c96","Dyonisius Periegetes.txt","Iapygian","char-offset:16831","PLACE","http://pleiades.stoa.org/places/442502","Basta|Basta, Vaste, Poggiardo","-0330/2100","40.047756","18.388132","settlement","VERIFIED","","","",""
"55cf3132-09de-433b-99a0-929f86734c0e","Dyonisius Periegetes.txt","Adriatic","char-offset:16898","PLACE","http://geo-kima.org/place/1577","Adriatic Coast (Italy)","","","","","VERIFIED","","","",""
"e673ef9d-155f-487e-8d35-7f2a7e0718bc","Dyonisius Periegetes.txt","Aquileia","char-offset:16934","PLACE","http://pleiades.stoa.org/places/187290","Aquileia|Aquileia, Aquileia|Aquileia","-0330/0640","45.769631","13.370946","church,settlement","VERIFIED","","","",""
"07f1408e-85b7-4568-8549-11bd9116fd11","Dyonisius Periegetes.txt","Tergeste","char-offset:16952","PLACE","http://pleiades.stoa.org/places/187578","Tergeste|Tergeste, Trieste|Trieste","-0330/2100","45.647165","13.772521","vicus,urban,theatre,fort,settlement,plaza","VERIFIED","","","",""
