"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"186590f3-aa19-436b-b5f0-0424b9bac147","Mela.txt","Mellaria","char-offset:71811","PLACE","http://pleiades.stoa.org/places/270347","Mellaria","-0030/0300","","","unlocated","VERIFIED","","","",""
"ed7e7445-c0b3-4e85-9afe-af3cab2e0404","Mela.txt","Mellaria","char-offset:71811","PLACE","http://pleiades.stoa.org/places/270347","Mellaria","-0030/0300","","","unlocated","VERIFIED","","","",""
"c0acef24-6d0b-41e7-989c-9e7331d96445","Mela.txt","r","char-offset:71816","PLACE","http://pleiades.stoa.org/places/452254","Ad Turres|Ad Turres, between R. Angitola and R. Savuto","-0030/0640","38.928249","16.269759","station","UNVERIFIED","","","",""
"9d3b46f1-5799-498a-b924-a36d465163ac","Mela.txt","Bello","char-offset:71823","PLACE","http://pleiades.stoa.org/places/256005","B(a)elo|Baelo/Belo, Bolonia","-0330/0640","36.08988","-5.774422","settlement","VERIFIED","","","",""
"1eebbce3-7482-4daa-bf37-ec14b06be872","Mela.txt","Baesippo","char-offset:71832","PLACE","http://pleiades.stoa.org/places/256007","Baesippo|Baesippo, Castillo de Santiago, Barbate","-0030/0640","36.192554","-5.91903","settlement","VERIFIED","","","",""
"4f501c6f-deec-4398-b9c6-c78efd8ce7db","Mela.txt","Ampelusiam","char-offset:71974","PLACE","http://pleiades.stoa.org/places/275724","Soloeis/Ampelusia Pr.","-0030/0300","35.7910308","-5.9236482","cape","VERIFIED","","","",""
"04192a1c-f719-4c21-80b4-8e14f88f2ddf","Mela.txt","Gades","char-offset:72052","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","","","",""
"46d0956f-ced2-469b-8279-91030a69b9f6","Mela.txt","Aria","char-offset:72584","PLACE","http://pleiades.stoa.org/places/961881","Ar(e)ia","-0550/0640","34.5","61.5","region,satrapy","VERIFIED","","","",""
"564f2be5-0cba-4310-86e8-1d9fdbc714da","Mela.txt","Histri","char-offset:72717","PLACE","http://pleiades.stoa.org/places/197304","Histria","-0550/0640","45.5","13.5","peninsula","VERIFIED","","","",""
"fa9ccefe-5b14-4064-867e-1ca1fefe1532","Mela.txt","Thynias","char-offset:72765","PLACE","http://pleiades.stoa.org/places/511443","Thynias","-0330/0300","41.884086","27.985781","settlement","VERIFIED","","","",""
"fd55e56c-a477-41dd-8db9-b8d0cd91fe73","Mela.txt","Bithyni","char-offset:72828","PLACE","http://pleiades.stoa.org/places/511189","Bithynia (region)","-0550/0640","41.01972391666666","31.501635083333333","region","VERIFIED","","","",""
"515a584a-077d-49eb-8761-c0f046f803eb","Mela.txt","Bosphorum","char-offset:72887","PLACE","http://pleiades.stoa.org/places/520977","Bosphorus","-0550/0640","41.119444","29.075278","water-open","VERIFIED","","","",""
"5c3fb385-90d6-4c87-ba3c-93d21fe24a3e","Mela.txt","Hellespontum","char-offset:73070","PLACE","http://pleiades.stoa.org/places/550878","Sigeion Pr.|Sigeion Pr./Sigeias akra, Kumkale","","40.00867","26.19813","cape","VERIFIED","","","",""
"0da52011-0605-4159-9a97-4aa45f1c2f9a","Mela.txt","Tenedos","char-offset:73141","PLACE","http://pleiades.stoa.org/places/550911","Tenedos|Tenedos, Bozcaada","-0750/0300","39.8278355","26.0497905","settlement","UNVERIFIED","","","",""
"a5246405-cf80-4ded-880a-4d803b87666a","Mela.txt","Ionia","char-offset:73473","PLACE","http://pleiades.stoa.org/places/550597","Ionia (region)","-0750/0640","38.258572855555556","27.36601213333333","region","VERIFIED","","","",""
"7d9d0023-4a37-4ffe-97ae-af0f9d144562","Mela.txt","Caria","char-offset:73498","PLACE","http://pleiades.stoa.org/places/599564","Caria","-0750/0640","37.038339","27.423638999999998","labeled feature","VERIFIED","","","",""
"5fe5f8a7-b527-484e-a412-37562ba9dbfe","Mela.txt","Lycia","char-offset:73513","PLACE","http://pleiades.stoa.org/places/638965","Lycia","-0550/0640","36.513688333333334","29.129618500000003","region","VERIFIED","","","",""
"7a33a6c9-cf2f-486c-b831-b19e04b844e1","Mela.txt","Cypros","char-offset:73769","PLACE","http://pleiades.stoa.org/places/707498","Cyprus (island)","-0030/2100","35.040883529816504","33.27533716422018","island","VERIFIED","","","",""
"a7eaa472-b140-4371-83d8-599ca806de54","Mela.txt","y","char-offset:73770","PLACE","http://dare.ht.lu.se/places/26191","Y Pigwn","","51.966882","-3.707358","","UNVERIFIED","","","",""
"d289b7c4-3e21-41b9-a831-0b520acf1c80","Mela.txt","Salamis","char-offset:73951","PLACE","http://pleiades.stoa.org/places/580100","Salamis|Salamis, Salamis","-0550/0300","37.947768","23.5314735","settlement","VERIFIED","","","",""
"3cea8c12-a321-4aa6-9cf3-01ac382ea4e9","Mela.txt","Paphos","char-offset:73960","PLACE","http://pleiades.stoa.org/places/707586","(Nea) Paphos|(Palai)Paphos|Palaipaphos/Paphos/Palephatus, Kouklia|Nea Paphos/Paphos/Baphpho, Kato Paphos","-0750/0640","34.707147","32.573711","settlement","VERIFIED","","","",""
"1533353b-1ed1-4102-9a74-dbfd7b4266df","Mela.txt","Palaepaphos","char-offset:74024","PLACE","http://pleiades.stoa.org/places/707586","(Nea) Paphos|(Palai)Paphos|Palaipaphos/Paphos/Palephatus, Kouklia|Nea Paphos/Paphos/Baphpho, Kato Paphos","-0750/0640","34.707147","32.573711","settlement","VERIFIED","","","",""
"1732f0ce-4012-4d9b-a88d-f0f05e612f12","Mela.txt","Phoenice","char-offset:74054","PLACE","http://pleiades.stoa.org/places/678334","Phoenice","-0750/0640","33.25","35.25","region","VERIFIED","","","",""
"3a4a862d-e8ad-4902-a0ff-56c8ccf35cb0","Mela.txt","Nili","char-offset:74187","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","","","",""
"cecc700b-6499-4bac-8c3a-10aa98094dee","Mela.txt","Canopicum","char-offset:74203","PLACE","http://pleiades.stoa.org/places/727138","Kanobikos (river)","-0550/0640","31.13965","30.192032","settlement,river","VERIFIED","","","",""
"ff26fe32-6f2f-43c7-a48c-8524bf5b232c","Mela.txt","Pharos","char-offset:74315","PLACE","http://pleiades.stoa.org/places/727197","Pharos|Pharos, Pharos, Alexandria","-0330/0640","31.213931","29.885661","lighthouse","VERIFIED","","","",""
"c21255bb-6339-4171-be8e-0e5ec9c30070","Mela.txt","Nilum","char-offset:74514","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","","","",""
"9a4325de-eec0-43f0-8f54-1cf7f3974adc","Mela.txt","Syrtim","char-offset:74688","PLACE","http://pleiades.stoa.org/places/344492","Syrtis Minor","","34.0","10.416667","water-open","VERIFIED","","","",""
"6734f6a6-db2c-4fc6-b993-3fd65ed5382a","Mela.txt","Meninx","char-offset:74733","PLACE","http://pleiades.stoa.org/places/344440","Meninx/Lotophagitis/Girba Ins.|Girba?|Girba?, Houmt-Souk|Meninx Ins./Lotophagitis Ins./Girba Ins., Djerba","-0330/0640","33.874783","10.859558","island,settlement","VERIFIED","","","",""
"660c3d0a-7ff1-480a-a103-34e3d8b74795","Mela.txt","Cercina","char-offset:74743","PLACE","http://pleiades.stoa.org/places/474908","Cercina","-0030/0300","","","island","VERIFIED","","","",""
"f68501e1-6999-41a9-9de2-417b8c7a2967","Mela.txt","Carthaginis","char-offset:74759","PLACE","http://pleiades.stoa.org/places/314892","Aspis/Clipea|Aspis/Clipea, Kélibia","-0330/0640","36.838512","11.115794","settlement","VERIFIED","","","",""
"b972b27c-9663-4669-9584-801072873899","Mela.txt","Chyarae","char-offset:74777","PLACE","http://pleiades.stoa.org/places/363951","Charax/(I)Scina|Charax/Iscina/Scina, Medina Sultan, Sirte","-0330/0640","31.119853","17.115479","settlement","VERIFIED","","","",""
"f6ae52d0-f899-47a8-aa8e-07f41db93ba3","Mela.txt","Thasos","char-offset:74908","PLACE","http://pleiades.stoa.org/places/501635","Thasos (island)|Thasos|Thasos, Thasos|Thasos Ins., Thasos","-0750/0640","40.78201","24.717535","island,settlement","VERIFIED","","","",""
"ffdccfd9-2884-4e21-96bc-de392f7c3591","Mela.txt","Imbros","char-offset:74916","PLACE","http://pleiades.stoa.org/places/501439","Imbros (island)|Imbros (settlement)|Imbros, Kaleköy|Imbros Ins., Gökçeada","-0750/2100","40.233058","25.903047","island,settlement-modern,settlement","UNVERIFIED","","","",""
"d45710dd-3797-40ba-af5b-f4fa276c9a2c","Mela.txt","Samothrace","char-offset:74924","PLACE","http://pleiades.stoa.org/places/501597","Samothrace (island)|Megaloi Theoi, T.|Megaloi Theoi, T.|Megaloi Theoi, Paleapoli|Samothrace|Samothrace, Paleapoli, Kamariytissa|Samothrace Ins., Samothrake","-0750/0640","40.5009431","25.5302283","island,sanctuary,settlement,temple-2","UNVERIFIED","","","",""
"52c7032c-46e5-4ca9-9589-d05f70425f7d","Mela.txt","Scandile","char-offset:74936","PLACE","http://pleiades.stoa.org/places/541089","Scandira (island)|Scandira Ins., Skantzoura","","39.08553","24.1126","island","VERIFIED","","","",""
"7fb84c53-2933-4ad6-8658-548dac0b295e","Mela.txt","Polyaegos","char-offset:74946","PLACE","http://pleiades.stoa.org/places/590002","Polyaigos (island)|Polyaigos Ins., Poluaigos/Polubos","","36.77117","24.63264","island","VERIFIED","","","",""
"d5f6addd-2fdb-4047-96d7-c5a6138c86a8","Mela.txt","Sciathos","char-offset:74957","PLACE","http://pleiades.stoa.org/places/541092","Sciathus (island)|Sciathus Ins., ","-0030/0300","39.19372","23.47068","island","VERIFIED","","","",""
"cbc65c10-44ff-4c6a-bcb3-9e4642740d2d","Mela.txt","Halonessos","char-offset:74967","PLACE","http://pleiades.stoa.org/places/550563","Halonessos Ins.|Halonessos Ins., Çarufa Ada","-0030/0300","38.19504","26.4318","island","UNVERIFIED","","","",""
"ef3d1c28-2bdd-49ef-9f4c-68c6c5d66a8b","Mela.txt","Lemnos","char-offset:75072","PLACE","http://pleiades.stoa.org/places/550693","Lemnos (island)|Lemnos Ins., Lemnos","","39.916667","25.25","island","UNVERIFIED","","","",""
"b54d3b69-a5e6-4abd-81ed-ad815a81bb37","Mela.txt","Scyron","char-offset:75104","PLACE","","","","","","","UNVERIFIED","","","",""
"6fbdc335-a808-414a-ae7c-979a2d532f29","Mela.txt","Cicynethon","char-offset:75122","PLACE","http://pleiades.stoa.org/places/540713","Cicynethus (island)|Cicynethus Ins., Palaia Trikeri","","39.16415","23.08561","island","VERIFIED","","","",""
"988c1bfb-a44a-411d-9784-edd4d5b1cc7e","Mela.txt","Euboea","char-offset:75152","PLACE","http://pleiades.stoa.org/places/540775","Euboea (island)|Euboea Ins./Euboia, Euboia","-0550/-0330","38.53","23.87","island","VERIFIED","","","",""
"7b71347c-e0d9-403b-bda9-d8740815d2e9","Mela.txt","Euboea","char-offset:75152","PLACE","http://pleiades.stoa.org/places/540775","Euboea (island)|Euboea Ins./Euboia, Euboia","-0550/-0330","38.53","23.87","island","VERIFIED","","","",""
"73abd363-b865-4a0d-b063-ae28f7f26b9e","Mela.txt","Geraeston","char-offset:75184","PLACE","http://pleiades.stoa.org/places/570259","Geraistos Pr.|Geraistos Pr., Mandelo","","37.94963","24.5117","cape","VERIFIED","","","",""
"270a4588-2136-49e8-9b10-171ef5fefac1","Mela.txt","Capherea","char-offset:75197","PLACE","","","","","","","UNVERIFIED","","","",""
"e44b5abc-1e76-48d3-87b9-2db60fe893fd","Mela.txt","Styra","char-offset:75583","PLACE","http://pleiades.stoa.org/places/541117","Styra|Styra, Styra","-0750/-0030","38.1455","24.2607","settlement,port","UNVERIFIED","","","",""
"1de9e57a-0deb-44de-9acd-cb310551f744","Mela.txt","Eretria","char-offset:75590","PLACE","http://pleiades.stoa.org/places/579925","Eretria|Eretria|Eretria, Eretria/Tsangli|Eretria, Eretria","-0750/0640","39.290562","22.607216","settlement,temple-2","VERIFIED","","","",""
"1707f292-d2f3-4358-a744-af63b597fa6b","Mela.txt",",","char-offset:75597","PLACE","","","","","","","UNVERIFIED","","","",""
"6fc8b538-34b1-4b03-99bd-c998cc931260","Mela.txt","Pyrrha","char-offset:75599","PLACE","http://pleiades.stoa.org/places/543856","Pyrrha","-0030/0300","","","settlement","UNVERIFIED","","","",""
"5447fa85-4617-43a8-a22f-f9862a23c028","Mela.txt","Nesos","char-offset:75607","PLACE","http://pleiades.stoa.org/places/543805","Nesos","-0030/0300","","","settlement","UNVERIFIED","","","",""
"f864cbaf-b0d5-4518-9848-36e967b92703","Mela.txt","Oechalia","char-offset:75614","PLACE","http://dare.ht.lu.se/places/45324","Oichalia, Kastro Ichalias","","39.624618","21.947804","","UNVERIFIED","","","",""
"2de4c694-3549-4c5c-ba53-e593ab145916","Mela.txt","Carystos","char-offset:75645","PLACE","http://pleiades.stoa.org/places/580109","Sphettos|Sphettos, NW Koropi below Christos chapel [V - inland - 5]","-0550/0300","37.917244","23.8384225","settlement","VERIFIED","","","",""
"997bd88d-7878-4c20-903c-de96ef3d946c","Mela.txt","Chalcis","char-offset:75657","PLACE","http://pleiades.stoa.org/places/540703","Chalcis|Chalcis/Chalkis, Chalcis/Chalkida","-0750/0640","38.464","23.602","settlement","UNVERIFIED","","","",""
"3a44b338-a38e-472e-9f42-63bcbed8be97","Mela.txt","Atthide","char-offset:75675","PLACE","http://pleiades.stoa.org/places/579888","Attica","-0750/0640","38.051998833333336","23.818991099999998","region","VERIFIED","","","",""
"c9ad8526-5f1d-434a-8232-277fe636bc19","Mela.txt","Salamis","char-offset:75718","PLACE","http://pleiades.stoa.org/places/580100","Salamis|Salamis, Salamis","-0550/0300","37.947768","23.5314735","settlement","VERIFIED","","","",""
"7638fe14-b71c-4e9f-aed4-7ed95db1ceb1","Mela.txt","Pitynussa","char-offset:75799","PLACE","","","","","","","UNVERIFIED","","","",""
"cc875ac6-e09a-46d4-b885-9ab6beb3a55d","Mela.txt","Troezenio","char-offset:75846","PLACE","","","","","","","UNVERIFIED","","","",""
"b11ca5e0-df1d-46ef-869b-4ac2f08bf12f","Mela.txt","Myrtoo","char-offset:75922","PLACE","http://pleiades.stoa.org/places/707584","Myrtou|Myrtou","-0750/-0030","35.28681","33.086765","sanctuary","VERIFIED","","","",""
"b4c34a0b-0968-4bea-bf62-313baa49672b","Mela.txt","Epiro","char-offset:76128","PLACE","http://pleiades.stoa.org/places/530871","Epirus","-0750/0640","39.577073022222216","20.590387322222224","region","VERIFIED","","","",""
"8bd1cda3-4702-492d-ba68-095b41a9421f","Mela.txt","Melos","char-offset:76303","PLACE","http://pleiades.stoa.org/places/536106","Melos","-0330/-0030","","","unlocated","VERIFIED","","","",""
"4a972160-e582-410d-861d-373050644d13","Mela.txt","Olearos","char-offset:76310","PLACE","","","","","","","UNVERIFIED","","","",""
"1a337fad-f265-42d1-9d3a-05921ff0a501","Mela.txt","Aegilia","char-offset:76319","PLACE","","","","","","","UNVERIFIED","","","",""
"ad762767-4995-4643-9e68-866141a43c26","Mela.txt","Gyaros","char-offset:76354","PLACE","http://pleiades.stoa.org/places/589797","Gyaros (island)|Gyaros Ins., Gyalos","-0030/0300","37.598103","24.682578","island","VERIFIED","","","",""
"27d91374-c071-419c-8f2b-ff072d403f37","Mela.txt","Hippuris","char-offset:76362","PLACE","","","","","","","UNVERIFIED","","","",""
"2dc7b9f7-1d04-49b2-9288-0292f05915ef","Mela.txt","s","char-offset:76369","PLACE","http://pleiades.stoa.org/places/207404","S(...)|S(...), Komini, Pljevlja","-0030/0640","43.36","19.36","settlement","UNVERIFIED","","","",""
"d6ccbc2e-f86c-438a-827f-6a6fcc64da86","Mela.txt","Donysa","char-offset:76372","PLACE","","","","","","","UNVERIFIED","","","",""
"39d37625-1e6e-4424-96c4-8f7c6b3948fb","Mela.txt","Cythnos","char-offset:76380","PLACE","","","","","","","UNVERIFIED","","","",""
"186c3a6b-76fd-4b9a-8478-3ff07a839526","Mela.txt","Chalcis","char-offset:76389","PLACE","http://pleiades.stoa.org/places/540703","Chalcis|Chalcis/Chalkis, Chalcis/Chalkida","-0750/0640","38.464","23.602","settlement","UNVERIFIED","","","",""
"c9e3dce1-1342-423f-b423-f183a5d74f77","Mela.txt","l","char-offset:76392","PLACE","http://pleiades.stoa.org/places/462417","Pergus L.","-0030/0640","37.5188828","14.3038017","lake","UNVERIFIED","","","",""
"6bc84ac6-f9cd-4af3-a51a-49e08bb2dee5","Mela.txt","l","char-offset:76392","PLACE","http://pleiades.stoa.org/places/462417","Pergus L.","-0030/0640","37.5188828","14.3038017","lake","UNVERIFIED","","","",""
"2c5d2658-60b5-41b5-b546-104b26902fcc","Mela.txt","Icaria","char-offset:76398","PLACE","http://pleiades.stoa.org/places/599667","Ikaros (island)|Ikaros/Ikaria, Ikaria","-0030/0300","37.6136166","26.2536135","island","UNVERIFIED","","","",""
"8056b841-050d-43fd-954b-c8bcbac9591f","Mela.txt","Cinara","char-offset:76406","PLACE","","","","","","","UNVERIFIED","","","",""
"8627c459-1d77-4a5e-a1a8-223c62296917","Mela.txt","Nisyros","char-offset:76414","PLACE","http://pleiades.stoa.org/places/594987","Nisyros","-0750/-0030","","","unlocated","VERIFIED","","","",""
"94aecebf-57f8-4909-9f21-7676cf4e4ee8","Mela.txt","Lebinthos","char-offset:76423","PLACE","http://pleiades.stoa.org/places/599755","Lebinthos (island)|Lebinthos Ins., Lebintha","-0030/2100","37.00054","26.48161","island","VERIFIED","","","",""
"5f0d409a-f264-4bc3-9cfd-df925d699c8d","Mela.txt","Calymnia","char-offset:76434","PLACE","","","","","","","UNVERIFIED","","","",""
"b55b8cb4-7a98-4378-a068-7a5630e480bb","Mela.txt","Syme","char-offset:76444","PLACE","http://pleiades.stoa.org/places/599950","Syme|Syme, on Syme GRE","-0750/0300","36.61839","27.843425","settlement","UNVERIFIED","","","",""
"44894aca-1f85-4004-a585-5ffae1a48a40","Mela.txt","Sporades","char-offset:76474","PLACE","http://pleiades.stoa.org/places/599944","Sporades (archipelago)","-0030/0300","38.59845930000001","25.71077449166667","island,archipelago","VERIFIED","","","",""
"97e2fef1-2e1a-4dc4-816e-ee605f7956e0","Mela.txt","Ceos","char-offset:76487","PLACE","http://pleiades.stoa.org/places/570348","Keos (island)|Keos Ins., Kea","","37.6217","24.35666","island","UNVERIFIED","","","",""
"9760c026-89d0-4239-9c98-fea4058cce56","Mela.txt","Sicinos","char-offset:76493","PLACE","http://pleiades.stoa.org/places/590047","Sikinos (island)|Sikinos Ins., Sikinos|Síkinos","-0030/0300","36.68051","25.10737","island","UNVERIFIED","","","",""
"490d59a7-a7b6-49fe-b16a-ec8c71b4d19f","Mela.txt","Sicinos","char-offset:76493","PLACE","http://pleiades.stoa.org/places/590047","Sikinos (island)|Sikinos Ins., Sikinos|Síkinos","-0030/0300","36.68051","25.10737","island","UNVERIFIED","","","",""
"7e224bf3-2831-4031-8ce8-17d5e34b1af7","Mela.txt","Siphnos","char-offset:76502","PLACE","http://pleiades.stoa.org/places/590048","Siphnos","-0750/0640","","","unknown","VERIFIED","","","",""
"3588d000-33a3-489a-b075-5fa20372d76b","Mela.txt","Seriphos","char-offset:76511","PLACE","http://pleiades.stoa.org/places/590043","Seriphos|Seriphos, Serifos","-0750/0640","37.154596","24.506303","unknown","UNVERIFIED","","","",""
"9f814ff0-3d89-41ea-a547-4e3d9b461687","Mela.txt","Rhenea","char-offset:76521","PLACE","http://pleiades.stoa.org/places/603247","Untitled","","37.25","25.25","quarry","VERIFIED","","","",""
"1bee8e2f-e305-4c72-8f06-a3dc64c17da5","Mela.txt","Paros","char-offset:76529","PLACE","http://pleiades.stoa.org/places/599867","Paros|Paros, Parikia","-0750/0640","37.08579","25.150728","settlement","VERIFIED","","","",""
"f919168e-d1c9-4023-a381-e37cf13d5bc3","Mela.txt","Myconos","char-offset:76536","PLACE","","","","","","","UNVERIFIED","","","",""
"8a015212-5ed2-4f81-8765-26c200d02f61","Mela.txt","Syros","char-offset:76545","PLACE","http://pleiades.stoa.org/places/590066","Syros","-0750/0640","","","unknown","VERIFIED","","","",""
"09de9768-dc6f-473a-8654-21ae895fbc7e","Mela.txt","Tenos","char-offset:76552","PLACE","http://pleiades.stoa.org/places/573548","Tenos","","","","unlocated","UNVERIFIED","","","",""
"1948c6ae-5fbf-41e9-a567-38cf911e58c5","Mela.txt","n","char-offset:76554","PLACE","http://pleiades.stoa.org/places/599749","Larisa|Larisa, N Tralles","-0030/0300","37.905536","27.853554","settlement","UNVERIFIED","","","",""
"42eb72fc-c1b0-4ff8-83b7-fcf3fecb09f2","Mela.txt","Naxos","char-offset:76559","PLACE","http://pleiades.stoa.org/places/599821","Naxos|Naxos, Naxos","-0750/0640","37.10595","25.37699","settlement","VERIFIED","","","",""
"d5ed3f02-f2b7-41c3-8ab7-6795ed74aeee","Mela.txt","Delos","char-offset:76566","PLACE","http://pleiades.stoa.org/places/599587","Sanctuary of Apollo on Delos|Delos (settlement)|Delos, Delos|Apollo, Apollo, Delos|Delos (island)|Delos Ins., Delos","-0750/0640","37.397274","25.268194","architecturalcomplex,sanctuary,monument,island,settlement,plaza","VERIFIED","","","",""
"2bfe21ca-9c31-4e9b-ae86-118f8481711a","Mela.txt","Andros","char-offset:76573","PLACE","http://pleiades.stoa.org/places/589692","Andros (settlement)|Andros (island)|Andros Ins., Andros|Andros, Palaiopolis, Andros","-0550/0300","37.8528","24.86222","island,settlement-modern,settlement","VERIFIED","","","",""
"f61ec68f-393e-4b24-82f9-06a3eddc9f59","Mela.txt","Cyclades","char-offset:76601","PLACE","http://pleiades.stoa.org/places/560353","Cyclades Islands","-0030/0300","37.0415464153846","25.139512376923083","island,archipelago","VERIFIED","","","",""
"6fd0e242-550a-496e-aab7-076295a41187","Mela.txt","Crete","char-offset:76694","PLACE","http://dare.ht.lu.se/places/45915","Pian delle Crete, Vetralla","","42.31889","12.04516","","UNVERIFIED","","","",""
"45044fc0-a720-43dd-aafb-e47c92f1e843","Mela.txt","Samonium","char-offset:76725","PLACE","http://pleiades.stoa.org/places/550861","Samonion Pedion","-0330/0300","39.75","26.25","labeled feature","VERIFIED","","","",""
"7e271a50-652b-4a32-a34f-f79f23623786","Mela.txt","Cypri","char-offset:76790","PLACE","","","","","","","UNVERIFIED","","","",""
"d6713dc0-03f9-4a43-9119-c6547ffa1279","Mela.txt","Cnossos","char-offset:77108","PLACE","http://pleiades.stoa.org/places/589872","Knosos/Col. Iulia Nobilis Cnosos|Knosos/Col. Iulia Nobilis Cnosos, Knossos","-0750/0640","35.297847","25.163106","settlement,architecturalcomplex","VERIFIED","","","",""
"5422a6b5-7506-47b1-ae39-9cb0ff21c3eb","Mela.txt","Gortyna","char-offset:77117","PLACE","http://pleiades.stoa.org/places/589796","Gortyn(a)|Gortyna/Gortyn, Gortyn/Agi Deka","-0750/0640","35.0627201667","24.9469437222","urban,architecturalcomplex,theatre,church,settlement","VERIFIED","","","",""
"546bd290-37e2-4e0c-b3aa-df2f0ae2cadd","Mela.txt","Lyctos","char-offset:77126","PLACE","http://pleiades.stoa.org/places/589918","Lyktos|Lyktos/Lyttos, Pedhiadha","-0750/0640","35.207811","25.368687","settlement","VERIFIED","","","",""
"9a781f41-906b-4682-9217-8f8625a0b485","Mela.txt","Lycastos","char-offset:77134","PLACE","http://pleiades.stoa.org/places/589917","Lykastos|Lykastos, Rokka","-0330/0300","35.20224","25.10388","settlement,fort","VERIFIED","","","",""
"73029336-0874-4d2e-88df-01d1abdaad80","Mela.txt","Olopyxos","char-offset:77144","PLACE","http://pleiades.stoa.org/places/595710","Olopyxos","","","","false toponym","VERIFIED","","","",""
"5de4cbb4-6788-4915-b022-d9c520f5da9d","Mela.txt","Therapnae","char-offset:77154","PLACE","http://pleiades.stoa.org/places/595006","Therapnae/Pherapnae","-0030/0300","","","unlocated","VERIFIED","","","",""
"788128b6-2002-437d-8c31-13497302a1d6","Mela.txt","Cydonea","char-offset:77165","PLACE","http://pleiades.stoa.org/places/554218","Cydonea","-0030/0300","","","island","UNVERIFIED","","","",""
"4656a975-9d0a-4edf-8de9-d104fd564797","Mela.txt","Moratusa","char-offset:77174","PLACE","","","","","","","UNVERIFIED","","","",""
"86f09652-38c1-4be0-a131-4a3f0ecb84f8","Mela.txt","Dictynna","char-offset:77184","PLACE","","","","","","","UNVERIFIED","","","",""
"0a3b5c43-45f3-45d5-9d87-1dbffd590f56","Mela.txt","Astypalaea","char-offset:77285","PLACE","http://pleiades.stoa.org/places/599536","Astypalaia Ins.|Astypalaia|Astypalaia, Astypalaia|Astypalaia Ins., Astypalaia","-0750/0640","36.54413","26.35528","island,settlement","VERIFIED","","","",""
"c7f4601a-b30f-4042-b22c-dd856c791f6a","Mela.txt","Naumachos","char-offset:77297","PLACE","http://pleiades.stoa.org/places/594986","Naumachos/Naulochos","-0030/0300","","","island","VERIFIED","","","",""
"87bb393e-9cb1-4ed2-a983-d13675ba8195","Mela.txt","Zephyre","char-offset:77308","PLACE","http://pleiades.stoa.org/places/595008","Zephyre","-0030/0300","","","island","UNVERIFIED","","","",""
"5b14c386-56d0-4635-b934-7949729cea29","Mela.txt","Chryse","char-offset:77317","PLACE","http://pleiades.stoa.org/places/554214","Chryse","","","","unlocated","UNVERIFIED","","","",""
"3db20905-7742-4cda-8d8d-8acaef983bd9","Mela.txt","Caudos","char-offset:77325","PLACE","","","","","","","UNVERIFIED","","","",""
"02688d86-4a4d-4728-9576-a4fe6af935e7","Mela.txt","Musagorus","char-offset:77340","PLACE","","","","","","","UNVERIFIED","","","",""
"5f2b97f4-1681-4a84-9b8d-767a4e3bc78a","Mela.txt","u","char-offset:77341","PLACE","http://pleiades.stoa.org/places/894029","Kurh u kich|Kurh u kich","-0550/-0030","35.806245","44.96205","tomb","UNVERIFIED","","","",""
"ff468385-9efa-4071-8d8e-e643bd833fd6","Mela.txt","Hadria","char-offset:77445","PLACE","http://pleiades.stoa.org/places/413163","Hatria|Hatria/Hadria, Atri","-0750/0640","42.58036","13.9787178","settlement","VERIFIED","","","",""
"7afc2417-949a-46d3-a41e-f8a583870f37","Mela.txt","Apsoros","char-offset:77452","PLACE","http://pleiades.stoa.org/places/857032","Apsaros/Apsyrtos|Apsaros/Apsyrtos, Gonio","-0330/0640","41.573247","41.573661","settlement","VERIFIED","","","",""
"06e24788-5230-4402-8715-bb2319e43d3f","Mela.txt","Dyscelados","char-offset:77461","PLACE","","","","","","","UNVERIFIED","","","",""
"c0d514e3-bc76-4bea-be84-512ea12fb281","Mela.txt","Absyrtis","char-offset:77473","PLACE","http://pleiades.stoa.org/places/857032","Apsaros/Apsyrtos|Apsaros/Apsyrtos, Gonio","-0330/0640","41.573247","41.573661","settlement","VERIFIED","","","",""
"c880a376-10d7-473d-b401-97ec3bbd42ff","Mela.txt","Issa","char-offset:77483","PLACE","http://pleiades.stoa.org/places/550599","Issa?|Issa?, Xerokastrine, Lesbos","-0750/-0030","39.207108","26.131466","settlement","VERIFIED","","","",""
"ab16aebc-f3e0-4c23-8fa6-11fa503b1987","Mela.txt","Titana","char-offset:77489","PLACE","http://pleiades.stoa.org/places/897862","Tiona/Titana","0300/0640","33.2518531","44.5295019","unlocated,river","UNVERIFIED","","","",""
